Local_Time, PrecipTot, Temp
2022-11-25 04:24:47,0.0,17.0
2022-11-25 04:29:43,0.0,17.0
2022-11-25 04:34:57,0.0,17.0
2022-11-25 04:39:53,0.0,16.9
2022-11-25 04:44:49,0.0,17.0
2022-11-25 04:49:45,0.0,17.0
2022-11-25 04:54:41,0.0,17.1
2022-11-25 04:59:56,0.0,17.2
2022-11-25 05:04:52,0.0,17.2
2022-11-25 05:09:48,0.0,17.2
2022-11-25 05:14:44,0.0,17.2
2022-11-25 05:19:58,0.0,17.3
2022-11-25 05:24:54,0.0,17.2
2022-11-25 05:29:50,0.0,17.2
2022-11-25 05:34:46,0.0,17.2
2022-11-25 05:39:42,0.0,17.0
2022-11-25 05:44:56,0.0,17.1
2022-11-25 05:49:53,0.0,17.1
2022-11-25 05:54:49,0.0,16.9
2022-11-25 05:59:45,0.0,16.9
2022-11-25 06:04:59,0.0,16.9
2022-11-25 06:09:55,0.0,16.9
2022-11-25 06:14:51,0.0,16.7
2022-11-25 06:19:47,0.0,16.7
2022-11-25 06:24:43,0.0,16.8
2022-11-25 06:29:57,0.0,16.8
2022-11-25 06:34:54,0.0,16.8
2022-11-25 06:39:50,0.0,16.8
2022-11-25 06:44:46,0.0,16.8
2022-11-25 06:46:56,0.0,16.8
2022-11-25 06:54:56,0.0,17.1
2022-11-25 06:59:53,0.0,17.2
2022-11-25 07:04:48,0.0,17.2
2022-11-25 07:09:44,0.0,17.3
2022-11-25 07:14:59,0.0,17.4
2022-11-25 07:19:55,0.0,17.4
2022-11-25 07:24:51,0.0,17.4
2022-11-25 07:29:47,0.0,17.4
2022-11-25 07:34:43,0.0,17.5
2022-11-25 07:39:58,0.0,17.6
2022-11-25 07:44:54,0.0,17.7
2022-11-25 07:49:50,0.0,17.8
2022-11-25 07:54:46,0.0,18.2
2022-11-25 07:59:42,0.0,19.9
2022-11-25 08:04:56,0.0,21.0
2022-11-25 08:09:52,0.0,21.6
2022-11-25 08:14:48,0.0,22.2
2022-11-25 08:19:44,0.0,22.1
2022-11-25 08:24:59,0.0,22.8
2022-11-25 08:29:55,0.0,22.2
2022-11-25 08:34:51,0.0,22.3
2022-11-25 08:39:47,0.0,22.7
2022-11-25 08:44:43,0.0,23.1
2022-11-25 08:49:57,0.0,23.2
2022-11-25 08:54:53,0.0,23.1
2022-11-25 08:59:49,0.0,22.9
2022-11-25 09:04:45,0.0,23.0
2022-11-25 09:09:42,0.0,23.0
2022-11-25 09:14:56,0.0,23.3
2022-11-25 09:19:52,0.0,23.5
2022-11-25 09:24:48,0.0,23.4
2022-11-25 09:29:45,0.0,23.5
2022-11-25 09:34:59,0.0,23.9
2022-11-25 09:39:55,0.0,23.7
2022-11-25 09:44:51,0.0,23.9
2022-11-25 09:49:47,0.0,24.4
2022-11-25 09:54:43,0.0,24.8
2022-11-25 09:59:58,0.0,24.6
2022-11-25 10:04:54,0.0,24.7
2022-11-25 10:09:50,0.0,24.8
2022-11-25 10:14:48,0.0,25.1
2022-11-25 10:19:42,0.0,25.6
2022-11-25 10:24:56,0.0,25.9
2022-11-25 10:29:34,0.0,26.2
2022-11-25 10:34:48,0.0,26.3
2022-11-25 10:39:44,0.0,26.4
2022-11-25 10:44:40,0.0,27.2
2022-11-25 10:49:55,0.0,27.2
2022-11-25 10:54:51,0.0,27.4
2022-11-25 10:59:47,0.0,27.3
2022-11-25 11:04:43,0.0,27.7
2022-11-25 11:09:58,0.0,27.8
2022-11-25 11:14:53,0.0,27.8
2022-11-25 11:19:50,0.0,28.0
2022-11-25 11:24:46,0.0,28.3
2022-11-25 11:29:42,0.0,28.3
2022-11-25 11:34:56,0.0,28.5
2022-11-25 11:39:52,0.0,28.9
2022-11-25 11:44:50,0.0,28.8
2022-11-25 11:49:45,0.0,28.9
2022-11-25 11:54:59,0.0,29.3
2022-11-25 11:59:55,0.0,28.9
2022-11-25 12:04:51,0.0,29.4
2022-11-25 12:09:47,0.0,28.8
2022-11-25 12:14:44,0.0,29.3
2022-11-25 12:19:58,0.0,30.2
2022-11-25 12:24:54,0.0,29.9
2022-11-25 12:29:50,0.0,29.8
2022-11-25 12:34:46,0.0,29.3
2022-11-25 12:39:42,0.0,29.7
2022-11-25 12:44:57,0.0,30.0
2022-11-25 12:49:53,0.0,30.1
2022-11-25 12:54:48,0.0,29.7
2022-11-25 12:59:45,0.0,30.3
2022-11-25 13:04:59,0.0,30.7
2022-11-25 13:09:55,0.0,31.3
2022-11-25 13:14:51,0.0,31.1
2022-11-25 13:19:47,0.0,31.0
2022-11-25 13:24:43,0.0,30.6
2022-11-25 13:29:58,0.0,30.9
2022-11-25 13:34:54,0.0,30.9
2022-11-25 13:39:50,0.0,31.3
2022-11-25 13:44:46,0.0,31.3
2022-11-25 13:49:42,0.0,31.2
2022-11-25 13:54:57,0.0,31.9
2022-11-25 13:59:53,0.0,31.8
2022-11-25 14:04:52,0.0,31.9
2022-11-25 14:09:45,0.0,31.9
2022-11-25 14:14:41,0.0,31.2
2022-11-25 14:19:37,0.0,31.5
2022-11-25 14:24:51,0.0,31.6
2022-11-25 14:29:47,0.0,31.8
2022-11-25 14:34:43,0.0,31.5
2022-11-25 14:39:58,0.0,31.4
2022-11-25 14:44:55,0.0,31.5
2022-11-25 14:49:51,0.0,31.8
2022-11-25 14:52:56,0.0,31.4
2022-11-25 15:04:57,0.0,31.7
2022-11-25 15:09:53,0.0,31.8
2022-11-25 15:14:49,0.0,32.2
2022-11-25 15:19:46,0.0,31.7
2022-11-25 15:24:42,0.0,32.4
2022-11-25 15:29:56,0.0,32.2
2022-11-25 15:34:52,0.0,32.3
2022-11-25 15:39:49,0.0,32.4
2022-11-25 15:44:45,0.0,31.9
2022-11-25 15:49:59,0.0,32.4
2022-11-25 15:54:56,0.0,32.5
2022-11-25 15:59:51,0.0,32.6
2022-11-25 16:04:47,0.0,32.6
2022-11-25 16:09:44,0.0,32.4
2022-11-25 16:14:58,0.0,32.0
2022-11-25 16:19:55,0.0,32.3
2022-11-25 16:24:50,0.0,32.6
2022-11-25 16:29:46,0.0,32.3
2022-11-25 16:34:42,0.0,32.1
2022-11-25 16:39:57,0.0,31.7
2022-11-25 16:44:53,0.0,32.1
2022-11-25 16:49:50,0.0,32.3
2022-11-25 16:54:45,0.0,31.8
2022-11-25 16:59:41,0.0,31.7
2022-11-25 17:04:56,0.0,31.9
2022-11-25 17:09:52,0.0,31.5
2022-11-25 17:14:48,0.0,31.5
2022-11-25 17:19:44,0.0,31.6
2022-11-25 17:24:58,0.0,31.4
2022-11-25 17:29:55,0.0,31.3
2022-11-25 17:34:51,0.0,31.3
2022-11-25 17:39:47,0.0,31.1
2022-11-25 17:44:43,0.0,30.6
2022-11-25 17:49:58,0.0,30.9
2022-11-25 17:54:54,0.0,30.8
2022-11-25 17:59:50,0.0,30.6
2022-11-25 18:04:46,0.0,30.3
2022-11-25 18:09:48,0.0,30.3
2022-11-25 18:14:56,0.0,30.2
2022-11-25 18:19:52,0.0,29.8
2022-11-25 18:24:48,0.0,29.6
2022-11-25 18:29:45,0.0,29.4
2022-11-25 18:34:59,0.0,28.9
2022-11-25 18:39:55,0.0,28.9
2022-11-25 18:44:51,0.0,28.9
2022-11-25 18:49:47,0.0,28.7
2022-11-25 18:54:43,0.0,28.3
2022-11-25 18:59:58,0.0,28.2
2022-11-25 19:04:56,0.0,28.0
2022-11-25 19:09:52,0.0,27.7
2022-11-25 19:14:48,0.0,27.5
2022-11-25 19:19:42,0.0,27.3
2022-11-25 19:24:58,0.0,27.3
2022-11-25 19:29:54,0.0,26.7
2022-11-25 19:34:51,0.0,26.5
2022-11-25 19:39:47,0.0,26.5
2022-11-25 19:44:59,0.0,26.1
2022-11-25 19:49:55,0.0,25.8
2022-11-25 19:54:53,0.0,25.5
2022-11-25 19:59:49,0.0,25.3
2022-11-25 20:04:45,0.0,25.1
2022-11-25 20:09:58,0.0,25.5
2022-11-25 20:14:55,0.0,25.5
2022-11-25 20:19:51,0.0,25.2
2022-11-25 20:24:48,0.0,24.9
2022-11-25 20:29:43,0.0,24.7
2022-11-25 20:34:56,0.0,24.3
2022-11-25 20:39:52,0.0,24.1
2022-11-25 20:44:48,0.0,23.7
2022-11-25 20:49:44,0.0,23.3
2022-11-25 20:54:58,0.0,23.2
2022-11-25 20:59:55,0.0,23.3
2022-11-25 21:04:51,0.0,23.1
2022-11-25 21:09:47,0.0,23.0
2022-11-25 21:14:42,0.0,22.5
2022-11-25 21:19:57,0.0,22.1
2022-11-25 21:24:53,0.0,21.7
2022-11-25 21:29:49,0.0,21.7
2022-11-25 21:34:45,0.0,21.6
2022-11-25 21:39:41,0.0,21.5
2022-11-25 21:44:42,0.0,20.7
2022-11-25 21:49:52,0.0,20.3
2022-11-25 21:54:48,0.0,20.3
2022-11-25 21:59:44,0.0,20.3
2022-11-25 22:04:59,0.0,20.2
2022-11-25 22:09:56,0.0,20.1
2022-11-25 22:14:50,0.0,20.0
2022-11-25 22:19:46,0.0,19.9
2022-11-25 22:24:42,0.0,19.8
2022-11-25 22:29:57,0.0,19.7
2022-11-25 22:34:55,0.0,19.6
2022-11-25 22:39:51,0.0,19.4
2022-11-25 22:44:47,0.0,19.4
2022-11-25 22:49:43,0.0,19.5
2022-11-25 22:54:57,0.0,19.3
2022-11-25 22:59:54,0.0,19.2
2022-11-25 23:04:51,0.0,19.1
2022-11-25 23:09:46,0.0,19.0
2022-11-25 23:14:58,0.0,18.8
2022-11-25 23:19:54,0.0,18.8
2022-11-25 23:24:50,0.0,18.8
2022-11-25 23:29:46,0.0,18.7
2022-11-25 23:34:43,0.0,18.6
2022-11-25 23:39:57,0.0,18.6
2022-11-25 23:44:53,0.0,18.6
2022-11-25 23:49:49,0.0,18.6
2022-11-25 23:54:45,0.0,18.6
2022-11-25 23:59:41,0.0,18.5
2022-11-26 00:04:56,0.0,18.4
2022-11-26 00:09:52,0.0,18.3
2022-11-26 00:14:48,0.0,18.3
2022-11-26 00:19:44,0.0,18.3
2022-11-26 00:24:59,0.0,18.2
2022-11-26 00:29:55,0.0,18.2
2022-11-26 00:34:50,0.0,18.0
2022-11-26 00:39:47,0.0,18.0
2022-11-26 00:44:43,0.0,18.0
2022-11-26 00:49:58,0.0,18.1
2022-11-26 00:54:55,0.0,18.0
2022-11-26 00:59:32,0.0,17.9
2022-11-26 01:01:06,0.0,17.9
2022-11-26 01:05:24,0.0,18.0
2022-11-26 01:14:55,0.0,18.0
2022-11-26 01:19:50,0.0,17.9
2022-11-26 01:24:46,0.0,17.8
2022-11-26 01:29:43,0.0,17.8
2022-11-26 01:34:39,0.0,17.8
2022-11-26 01:39:53,0.0,17.7
2022-11-26 01:44:49,0.0,17.6
2022-11-26 01:49:45,0.0,17.5
2022-11-26 01:54:59,0.0,17.4
2022-11-26 01:59:55,0.0,17.3
2022-11-26 02:04:52,0.0,17.1
2022-11-26 02:09:48,0.0,17.0
2022-11-26 02:14:44,0.0,17.0
2022-11-26 02:19:58,0.0,17.0
2022-11-26 02:24:54,0.0,17.0
2022-11-26 02:29:50,0.0,17.0
2022-11-26 02:34:46,0.0,17.1
2022-11-26 02:39:42,0.0,17.1
2022-11-26 02:44:57,0.0,17.0
2022-11-26 02:49:52,0.0,17.0
2022-11-26 02:54:49,0.0,17.0
2022-11-26 02:59:45,0.0,16.9
2022-11-26 03:04:59,0.0,16.8
2022-11-26 03:09:55,0.0,16.8
2022-11-26 03:14:51,0.0,16.7
2022-11-26 03:19:47,0.0,16.7
2022-11-26 03:24:43,0.0,16.8
2022-11-26 03:29:58,0.0,16.8
2022-11-26 03:34:55,0.0,16.8
2022-11-26 03:39:50,0.0,16.7
2022-11-26 03:44:46,0.0,16.6
2022-11-26 03:49:42,0.0,16.6
2022-11-26 03:54:57,0.0,16.5
2022-11-26 03:59:53,0.0,16.5
2022-11-26 04:04:49,0.0,16.5
2022-11-26 04:09:45,0.0,16.5
2022-11-26 04:14:41,0.0,16.4
2022-11-26 04:19:56,0.0,16.3
2022-11-26 04:24:52,0.0,16.4
2022-11-26 04:29:48,0.0,16.4
2022-11-26 04:34:44,0.0,16.5
2022-11-26 04:39:58,0.0,16.5
2022-11-26 04:44:55,0.0,16.4
2022-11-26 04:49:51,0.0,16.4
2022-11-26 04:54:47,0.0,16.4
2022-11-26 04:59:42,0.0,16.4
2022-11-26 05:04:58,0.0,16.4
2022-11-26 05:09:54,0.0,16.5
2022-11-26 05:14:49,0.0,16.5
2022-11-26 05:19:45,0.0,16.4
2022-11-26 05:24:48,0.0,16.5
2022-11-26 05:29:56,0.0,16.5
2022-11-26 05:34:52,0.0,16.6
2022-11-26 05:39:48,0.0,16.7
2022-11-26 05:44:44,0.0,16.4
2022-11-26 05:49:59,0.0,16.4
2022-11-26 05:54:54,0.0,16.4
2022-11-26 05:59:51,0.0,16.5
2022-11-26 06:04:46,0.0,16.6
2022-11-26 06:09:43,0.0,16.5
2022-11-26 06:14:57,0.0,16.4
2022-11-26 06:19:53,0.0,16.6
2022-11-26 06:24:49,0.0,16.5
2022-11-26 06:29:45,0.0,16.5
2022-11-26 06:34:41,0.0,16.6
2022-11-26 06:39:56,0.0,16.8
2022-11-26 06:44:52,0.0,16.8
2022-11-26 06:49:48,0.0,16.8
2022-11-26 06:54:44,0.0,16.7
2022-11-26 06:59:58,0.0,16.6
2022-11-26 07:04:54,0.0,16.6
2022-11-26 07:09:50,0.0,16.6
2022-11-26 07:14:46,0.0,16.6
2022-11-26 07:19:42,0.0,16.8
2022-11-26 07:24:57,0.0,16.9
2022-11-26 07:29:53,0.0,17.0
2022-11-26 07:34:49,0.0,17.2
2022-11-26 07:39:45,0.0,17.3
2022-11-26 07:44:41,0.0,17.3
2022-11-26 07:49:55,0.0,17.6
2022-11-26 07:54:51,0.0,17.8
2022-11-26 07:59:48,0.0,19.1
2022-11-26 08:04:44,0.0,20.3
2022-11-26 08:09:58,0.0,21.2
2022-11-26 08:14:54,0.0,22.1
2022-11-26 08:19:50,0.0,22.1
2022-11-26 08:24:46,0.0,22.5
2022-11-26 08:29:42,0.0,22.7
2022-11-26 08:34:57,0.0,22.4
2022-11-26 08:39:52,0.0,23.2
2022-11-26 08:44:49,0.0,23.6
2022-11-26 08:49:45,0.0,23.3
2022-11-26 08:54:59,0.0,23.7
2022-11-26 08:59:55,0.0,24.2
2022-11-26 09:04:51,0.0,24.0
2022-11-26 09:09:47,0.0,23.9
2022-11-26 09:14:43,0.0,24.4
2022-11-26 09:19:58,0.0,24.9
2022-11-26 09:24:54,0.0,24.9
2022-11-26 09:29:50,0.0,24.6
2022-11-26 09:34:45,0.0,24.8
2022-11-26 09:39:41,0.0,25.0
2022-11-26 09:44:56,0.0,25.0
2022-11-26 09:49:52,0.0,25.1
2022-11-26 09:54:48,0.0,24.9
2022-11-26 09:59:44,0.0,25.1
2022-11-26 10:04:58,0.0,25.5
2022-11-26 10:09:54,0.0,25.9
2022-11-26 10:14:50,0.0,26.0
2022-11-26 10:19:46,0.0,26.2
2022-11-26 10:24:43,0.0,26.5
2022-11-26 10:29:59,0.0,26.6
2022-11-26 10:34:53,0.0,26.6
2022-11-26 10:39:51,0.0,26.9
2022-11-26 10:44:45,0.0,27.1
2022-11-26 10:49:43,0.0,27.4
2022-11-26 10:54:37,0.0,27.8
2022-11-26 10:59:52,0.0,27.7
2022-11-26 11:04:50,0.0,28.0
2022-11-26 11:09:46,0.0,28.5
2022-11-26 11:14:59,0.0,28.7
2022-11-26 11:19:55,0.0,28.8
2022-11-26 11:24:51,0.0,29.0
2022-11-26 11:29:47,0.0,29.7
2022-11-26 11:34:46,0.0,29.4
2022-11-26 11:39:59,0.0,29.6
2022-11-26 11:44:53,0.0,29.8
2022-11-26 11:49:49,0.0,30.0
2022-11-26 11:54:46,0.0,30.4
2022-11-26 11:59:41,0.0,30.0
2022-11-26 12:04:56,0.0,30.3
2022-11-26 12:09:52,0.0,30.5
2022-11-26 12:14:48,0.0,30.4
2022-11-26 12:19:46,0.0,31.0
2022-11-26 12:24:59,0.0,31.3
2022-11-26 12:29:56,0.0,31.3
2022-11-26 12:34:53,0.0,31.3
2022-11-26 12:39:49,0.0,31.4
2022-11-26 12:44:45,0.0,31.7
2022-11-26 12:49:58,0.0,31.7
2022-11-26 12:54:55,0.0,31.8
2022-11-26 12:59:52,0.0,32.2
2022-11-26 13:04:54,0.0,31.8
2022-11-26 13:09:42,0.0,32.0
2022-11-26 13:14:59,0.0,32.6
2022-11-26 13:19:53,0.0,32.5
2022-11-26 13:24:50,0.0,32.4
2022-11-26 13:29:48,0.0,32.2
2022-11-26 13:34:59,0.0,32.7
2022-11-26 13:39:55,0.0,32.5
2022-11-26 13:44:53,0.0,32.3
2022-11-26 13:49:47,0.0,33.4
2022-11-26 13:54:45,0.0,33.3
2022-11-26 13:59:58,0.0,32.9
2022-11-26 14:04:54,0.0,32.9
2022-11-26 14:09:50,0.0,33.0
2022-11-26 14:14:46,0.0,33.3
2022-11-26 14:19:42,0.0,33.4
2022-11-26 14:24:57,0.0,33.7
2022-11-26 14:29:53,0.0,33.8
2022-11-26 14:34:51,0.0,33.6
2022-11-26 14:39:48,0.0,33.5
2022-11-26 14:44:59,0.0,33.2
2022-11-26 14:49:56,0.0,33.1
2022-11-26 14:54:54,0.0,33.2
2022-11-26 14:59:50,0.0,33.1
2022-11-26 15:04:47,0.0,33.4
2022-11-26 15:09:58,0.0,33.2
2022-11-26 15:14:57,0.0,33.4
2022-11-26 15:19:50,0.0,33.5
2022-11-26 15:24:47,0.0,33.1
2022-11-26 15:29:42,0.0,33.6
2022-11-26 15:34:57,0.0,33.4
2022-11-26 15:39:55,0.0,33.0
2022-11-26 15:44:51,0.0,33.1
2022-11-26 15:49:48,0.0,32.9
2022-11-26 15:54:42,0.0,32.9
2022-11-26 15:59:59,0.0,32.8
2022-11-26 16:04:52,0.0,32.8
2022-11-26 16:09:48,0.0,33.3
2022-11-26 16:14:45,0.0,33.0
2022-11-26 16:19:59,0.0,32.9
2022-11-26 16:24:55,0.0,32.8
2022-11-26 16:29:51,0.0,33.1
2022-11-26 16:34:47,0.0,32.7
2022-11-26 16:39:43,0.0,33.2
2022-11-26 16:44:58,0.0,32.6
2022-11-26 16:49:54,0.0,32.5
2022-11-26 16:54:51,0.0,32.3
2022-11-26 16:59:46,0.0,32.3
2022-11-26 17:04:42,0.0,32.5
2022-11-26 17:09:57,0.0,32.2
2022-11-26 17:14:53,0.0,31.9
2022-11-26 17:19:49,0.0,31.9
2022-11-26 17:24:45,0.0,31.8
2022-11-26 17:29:59,0.0,32.1
2022-11-26 17:34:55,0.0,31.7
2022-11-26 17:39:51,0.0,31.6
2022-11-26 17:44:47,0.0,31.7
2022-11-26 17:49:43,0.0,31.5
2022-11-26 17:54:58,0.0,31.5
2022-11-26 17:59:54,0.0,31.0
2022-11-26 18:00:50,0.0,30.9
2022-11-26 18:14:42,0.0,30.5
2022-11-26 18:19:56,0.0,30.5
2022-11-26 18:24:52,0.0,30.5
2022-11-26 18:29:48,0.0,30.4
2022-11-26 18:34:44,0.0,29.8
2022-11-26 18:39:59,0.0,29.8
2022-11-26 18:44:55,0.0,29.5
2022-11-26 18:49:51,0.0,29.5
2022-11-26 18:54:47,0.0,29.4
2022-11-26 18:59:43,0.0,29.0
2022-11-26 19:04:58,0.0,28.7
2022-11-26 19:09:55,0.0,28.7
2022-11-26 19:14:50,0.0,28.4
2022-11-26 19:19:45,0.0,27.8
2022-11-26 19:24:41,0.0,27.4
2022-11-26 19:29:58,0.0,27.3
2022-11-26 19:34:52,0.0,27.1
2022-11-26 19:39:48,0.0,26.9
2022-11-26 19:44:45,0.0,27.0
2022-11-26 19:49:59,0.0,26.3
2022-11-26 19:54:58,0.0,26.4
2022-11-26 19:59:53,0.0,26.1
2022-11-26 20:04:47,0.0,25.9
2022-11-26 20:09:45,0.0,26.0
2022-11-26 20:14:58,0.0,26.1
2022-11-26 20:19:54,0.0,25.6
2022-11-26 20:24:49,0.0,25.4
2022-11-26 20:29:49,0.0,25.1
2022-11-26 20:34:42,0.0,24.9
2022-11-26 20:39:56,0.0,24.4
2022-11-26 20:44:34,0.0,24.3
2022-11-26 20:49:50,0.0,24.0
2022-11-26 20:54:47,0.0,23.5
2022-11-26 20:59:59,0.0,23.5
2022-11-26 21:04:57,0.0,23.4
2022-11-26 21:09:51,0.0,22.9
2022-11-26 21:14:49,0.0,22.9
2022-11-26 21:19:45,0.0,22.5
2022-11-26 21:24:57,0.0,22.6
2022-11-26 21:29:53,0.0,22.5
2022-11-26 21:34:52,0.0,22.4
2022-11-26 21:39:47,0.0,22.3
2022-11-26 21:44:43,0.0,22.3
2022-11-26 21:49:56,0.0,22.2
2022-11-26 21:54:52,0.0,21.7
2022-11-26 21:59:48,0.0,21.2
2022-11-26 22:04:44,0.0,21.1
2022-11-26 22:09:59,0.0,21.0
2022-11-26 22:14:57,0.0,20.6
2022-11-26 22:19:54,0.0,20.2
2022-11-26 22:24:49,0.0,20.0
2022-11-26 22:29:46,0.0,20.1
2022-11-26 22:34:57,0.0,20.0
2022-11-26 22:39:53,0.0,19.7
2022-11-26 22:44:52,0.0,19.5
2022-11-26 22:49:48,0.0,19.5
2022-11-26 22:54:45,0.0,19.3
2022-11-26 22:59:59,0.0,19.1
2022-11-26 23:04:55,0.0,19.3
2022-11-26 23:09:52,0.0,19.1
2022-11-26 23:14:48,0.0,18.9
2022-11-26 23:19:58,0.0,18.9
2022-11-26 23:24:58,0.0,18.9
2022-11-26 23:29:55,0.0,19.0
2022-11-26 23:34:53,0.0,19.1
2022-11-26 23:39:47,0.0,18.9
2022-11-26 23:44:56,0.0,18.9
2022-11-26 23:49:53,0.0,18.9
2022-11-26 23:54:54,0.0,19.0
2022-11-26 23:59:45,0.0,18.7
2022-11-27 00:04:47,0.0,18.8
2022-11-27 00:09:55,0.0,18.7
2022-11-27 00:14:58,0.0,18.6
2022-11-27 00:19:57,0.0,18.6
2022-11-27 00:24:50,0.0,18.4
2022-11-27 00:29:58,0.0,18.4
2022-11-27 00:34:54,0.0,18.3
2022-11-27 00:39:55,0.0,18.3
2022-11-27 00:44:49,0.0,18.3
2022-11-27 00:49:46,0.0,18.2
2022-11-27 00:54:57,0.0,18.2
2022-11-27 00:59:52,0.0,18.1
2022-11-27 01:04:53,0.0,18.0
2022-11-27 01:09:47,0.0,18.0
2022-11-27 01:14:59,0.0,18.0
2022-11-27 01:19:55,0.0,18.0
2022-11-27 01:24:51,0.0,17.9
2022-11-27 01:29:52,0.0,17.8
2022-11-27 01:34:50,0.0,17.7
2022-11-27 01:39:58,0.0,17.7
2022-11-27 01:44:58,0.0,17.6
2022-11-27 01:49:54,0.0,17.4
2022-11-27 01:54:50,0.0,17.3
2022-11-27 01:59:46,0.0,17.2
2022-11-27 02:04:56,0.0,17.0
2022-11-27 02:09:52,0.0,16.8
2022-11-27 02:14:55,0.0,16.7
2022-11-27 02:19:48,0.0,16.6
2022-11-27 02:24:59,0.0,16.5
2022-11-27 02:29:55,0.0,16.5
2022-11-27 02:34:57,0.0,16.4
2022-11-27 02:39:55,0.0,16.2
2022-11-27 02:44:51,0.0,16.2
2022-11-27 02:49:59,0.0,16.1
2022-11-27 02:54:58,0.0,16.0
2022-11-27 02:59:57,0.0,16.1
2022-11-27 03:04:52,0.0,16.1
2022-11-27 03:09:47,0.0,16.3
2022-11-27 03:14:59,0.0,16.3
2022-11-27 03:19:53,0.0,16.3
2022-11-27 03:24:56,0.0,16.5
2022-11-27 03:29:52,0.0,16.7
2022-11-27 03:34:59,0.0,16.8
2022-11-27 03:39:58,0.0,16.8
2022-11-27 03:44:57,0.0,16.7
2022-11-27 03:49:52,0.0,16.7
2022-11-27 03:54:47,0.0,16.7
2022-11-27 03:59:58,0.0,16.7
2022-11-27 04:04:58,0.0,16.7
2022-11-27 04:09:56,0.0,16.7
2022-11-27 04:14:54,0.0,16.8
2022-11-27 04:19:49,0.0,16.7
2022-11-27 04:24:59,0.0,16.5
2022-11-27 04:29:57,0.0,16.2
2022-11-27 04:34:54,0.0,16.1
2022-11-27 04:39:47,0.0,16.1
2022-11-27 04:44:59,0.0,16.3
2022-11-27 04:49:57,0.0,16.5
2022-11-27 04:54:59,0.0,16.4
2022-11-27 04:59:52,0.0,16.3
2022-11-27 05:04:48,0.0,16.2
2022-11-27 05:09:58,0.0,16.3
2022-11-27 05:14:59,0.0,16.1
2022-11-27 05:19:59,0.0,16.1
2022-11-27 05:24:49,0.0,16.1
2022-11-27 05:29:46,0.0,15.8
2022-11-27 05:34:57,0.0,15.8
2022-11-27 05:39:57,0.0,15.7
2022-11-27 05:44:55,0.0,15.7
2022-11-27 05:49:52,0.0,15.4
2022-11-27 05:54:46,0.0,15.3
2022-11-27 05:59:55,0.0,15.0
2022-11-27 06:04:57,0.0,14.7
2022-11-27 06:09:52,0.0,14.6
2022-11-27 06:14:49,0.0,14.6
2022-11-27 06:19:59,0.0,14.9
2022-11-27 06:24:55,0.0,15.0
2022-11-27 06:29:57,0.0,15.1
2022-11-27 06:34:52,0.0,15.2
2022-11-27 06:39:47,0.0,15.3
2022-11-27 06:44:57,0.0,15.4
2022-11-27 06:49:58,0.0,15.4
2022-11-27 06:54:56,0.0,15.4
2022-11-27 06:59:51,0.0,15.3
2022-11-27 07:04:48,0.0,15.3
2022-11-27 07:09:57,0.0,15.3
2022-11-27 07:14:57,0.0,15.4
2022-11-27 07:19:52,0.0,15.7
2022-11-27 07:24:49,0.0,16.0
2022-11-27 07:29:59,0.0,16.2
2022-11-27 07:34:59,0.0,16.3
2022-11-27 07:39:57,0.0,16.3
2022-11-27 07:44:52,0.0,16.4
2022-11-27 07:49:42,0.0,16.7
2022-11-27 07:54:59,0.0,17.0
2022-11-27 07:59:53,0.0,18.4
2022-11-27 08:04:58,0.0,19.3
2022-11-27 08:09:52,0.0,19.6
2022-11-27 08:14:47,0.0,19.4
2022-11-27 08:19:58,0.0,19.9
2022-11-27 08:24:59,0.0,19.9
2022-11-27 08:29:54,0.0,20.4
2022-11-27 08:34:45,0.0,20.4
2022-11-27 08:39:46,0.0,20.0
2022-11-27 08:44:59,0.0,19.8
2022-11-27 08:49:58,0.0,20.4
2022-11-27 08:54:52,0.0,20.2
2022-11-27 08:59:50,0.0,19.7
2022-11-27 09:04:58,0.0,20.0
2022-11-27 09:09:52,0.0,20.2
2022-11-27 09:14:59,0.0,20.5
2022-11-27 09:19:48,0.0,20.8
2022-11-27 09:24:47,0.0,21.2
2022-11-27 09:29:43,0.0,21.0
2022-11-27 09:34:58,0.0,20.7
2022-11-27 09:39:53,0.0,20.9
2022-11-27 09:44:49,0.0,21.3
2022-11-27 09:49:49,0.0,21.5
2022-11-27 09:54:32,0.0,21.6
2022-11-27 09:58:08,0.0,21.8
2022-11-27 10:04:43,0.0,21.9
2022-11-27 10:09:42,0.0,22.1
2022-11-27 10:14:56,0.0,22.2
2022-11-27 10:19:52,0.0,22.7
2022-11-27 10:24:48,0.0,23.0
2022-11-27 10:29:44,0.0,23.0
2022-11-27 10:34:59,0.0,23.1
2022-11-27 10:39:55,0.0,23.2
2022-11-27 10:44:51,0.0,23.7
2022-11-27 10:49:47,0.0,23.8
2022-11-27 10:54:43,0.0,24.0
2022-11-27 10:59:57,0.0,23.7
2022-11-27 11:04:54,0.0,24.1
2022-11-27 11:09:50,0.0,24.3
2022-11-27 11:14:46,0.0,25.0
2022-11-27 11:19:46,0.0,25.2
2022-11-27 11:24:56,0.0,25.3
2022-11-27 11:29:53,0.0,25.5
2022-11-27 11:34:57,0.0,25.8
2022-11-27 11:39:46,0.0,25.8
2022-11-27 11:44:59,0.0,25.7
2022-11-27 11:49:55,0.0,26.0
2022-11-27 11:54:51,0.0,26.0
